date,geo,hashtags,id,text,username
2017-08-28 18:59:32+00:00,,,902244275802464256,Nurses this is a part of it. Hurricane Harvey 2017 Lock In @Kindred Hospital The Heights https://www.instagram.com/p/BYWTC6mByX9/,blackqueen2327
2017-08-28 18:57:43+00:00,,#harvey #hurricane #houston #storm #rain #flooding #day #4,902243815725178881,"#harvey #hurricane #houston #storm #rain #flooding #day #4 @Houston, Texas https://www.instagram.com/p/BYWS1gMn8jJ/",TSHANIW
2017-08-28 18:55:35+00:00,,,902243278581448704,"""Lock In"" 2017 Hurricane Harvey Moma and my ""Mini Me"". Resting til my shift start.⛆ @Kindred… https://www.instagram.com/p/BYWSltqh0qN/",blackqueen2327
2017-08-28 18:50:42+00:00,,#thisizwhoiam #prey4houston #stayblessedmynigga,902242051277783040,Hurricane Harvey rhymes HtX Souljaz coming soon #thisizwhoiam #prey4houston #stayblessedmynigga… https://www.instagram.com/p/BYWSCX4lCzh/,MeSSiaH_808
2017-08-28 18:50:28+00:00,,#vines #Houston #Texas #hurricane #harvey #lamontgilbert,902241992716857344,You won't believe this guy. #vines #Houston #Texas #hurricane #harvey #lamontgilbert @Bright… https://www.instagram.com/p/BYWR-oojbna/,lamontg39
2017-08-28 18:26:20+00:00,,,902235918853132293,Humans aren’t the only ones weathering the storm as Hurricane Harvey ravages Texas with “epic… https://www.instagram.com/p/BYWPP6GDr3F/,thebyron
2017-08-28 18:23:32+00:00,,#hurricane #harvey #Texas,902235212414898177,Let the games begin. Hurricane Harvey #hurricane #harvey #Texas @The Gilbert Marketing Group… https://www.instagram.com/p/BYQ0-CqBWWb/,lamontg39
2017-08-28 18:20:59+00:00,,#vines #stupid #Texas #hurricane,902234573282664448,The scariest person in Houston Texas....goes to this guy. #vines #stupid #Texas #hurricane… https://www.instagram.com/p/BYWOoxDjI5i/,lamontg39
2017-08-28 18:19:49+00:00,,#hurricane #harvey #rescue #for #storm #victims #houston #texas,902234277823348736,"#hurricane #harvey #rescue #for #storm #victims #houston #texas @Houston, Texas https://www.instagram.com/p/BYWOgKkgC8D/",BootStrap_GriMm
2017-08-28 18:18:45+00:00,,#hurricane #harvey #hurricaneharvey #houston #abc13 #yesweather,902234011040227328,288 at Southmore #hurricane #harvey #hurricaneharvey #houston #abc13 #yesweather @Historic… https://www.instagram.com/p/BYWORc6F8O4/,nghicksesq
2017-08-28 18:14:21+00:00,,,902232902582329344,"Hurricane Harvey @Houston, Texas https://www.instagram.com/p/BYWN4D3gEwA/",24fitbeauties
2017-08-28 18:00:56+00:00,,,902229527300108288,Here's How YOU Can Help Those Affected by Hurricane Harvey http://bubly.us/aOIK,SummerwoodBL
2017-08-28 18:00:09+00:00,,#Harvey #Hurricane #Rescue #Help #HurricaneHarvey #IWillSurvive,902229331266510852,"If you need help, let me know. #Harvey #Hurricane #Rescue #Help #HurricaneHarvey #IWillSurvive… https://www.instagram.com/p/BYWMQCwjqG3/",TexMexecutioner
2017-08-28 17:59:33+00:00,,,902229179881713664,Here's How YOU Can Help Those Affected by Hurricane Harvey http://bubly.us/aOHg,SouthHoustonBL
2017-08-28 17:59:13+00:00,,,902229093093126144,Here's How YOU Can Help Those Affected by Hurricane Harvey http://bubly.us/aOHZ,BLifeSheldon
2017-08-28 17:58:10+00:00,,,902228832094216193,Here's How YOU Can Help Those Affected by Hurricane Harvey http://bubly.us/aOHA,BLifeRiverOaks
2017-08-28 17:57:29+00:00,,,902228658386911233,Here's How YOU Can Help Those Affected by Hurricane Harvey http://bubly.us/aOGx,BLifePineyPoint
2017-08-28 17:56:26+00:00,,,902228395760787457,Here's How YOU Can Help Those Affected by Hurricane Harvey http://bubly.us/aOGf,BLifeMontrose
2017-08-28 17:55:04+00:00,,,902228050120761344,Here's How YOU Can Help Those Affected by Hurricane Harvey http://bubly.us/aOG1,BLifeMemorial
2017-08-28 17:53:20+00:00,,,902227613946667009,Here's How YOU Can Help Those Affected by Hurricane Harvey http://bubly.us/aOFZ,BLifeLeagueCity
2017-08-28 17:52:48+00:00,,#harvey #hurricaneharvey #hurricaneharvey2017 #hurricane #houston #helphouston,902227481297428480,"#harvey #hurricaneharvey #hurricaneharvey2017 #hurricane #houston #helphouston @Houston, Texas https://www.instagram.com/p/BYWLaZNBop0/",trevorleemusic
2017-08-28 17:52:36+00:00,,,902227431196676096,Here's How YOU Can Help Those Affected by Hurricane Harvey http://bubly.us/aOFJ,BLifeKingwood
2017-08-28 17:51:14+00:00,,,902227086919729152,Here's How YOU Can Help Those Affected by Hurricane Harvey http://bubly.us/aOF3,JacintoCityBL
2017-08-28 17:50:54+00:00,,,902227000575881216,Here's How YOU Can Help Those Affected by Hurricane Harvey http://bubly.us/aOF2,BLifeHumble
2017-08-28 17:49:51+00:00,,,902226736586395648,Here's How YOU Can Help Those Affected by Hurricane Harvey http://bubly.us/aOEi,BLifeGalenaPark
2017-08-28 17:49:09+00:00,,,902226560454975488,Here's How YOU Can Help Those Affected by Hurricane Harvey http://bubly.us/aOEa,BLifeFresno
2017-08-28 17:48:25+00:00,,#PuertoRico #Houston #Texas #vsco,902226377302315008,Hurricane Harvey ------------------------------------------ #PuertoRico #Houston #Texas #vsco… https://www.instagram.com/p/BYWK6gzFVWS/,Wheres_Jeremy
2017-08-28 17:48:04+00:00,,,902226289737785345,Here's How YOU Can Help Those Affected by Hurricane Harvey http://bubly.us/aOEE,BLifeDeerPark
2017-08-28 17:46:43+00:00,,,902225949944553472,"The chronicles of Hurricane Harvey @Cypresswood, Spring, Texas https://www.instagram.com/p/BYWKr6pFkFyyxVqhCtP4707sXC18shT1eXy6II0/ …",bpbkforlife
2017-08-28 17:46:40+00:00,,,902225938485796864,Sending love and prayers to everyone affected by hurricane Harvey. To help make a difference and… https://www.instagram.com/p/BYWKTdaF097/,JamesCarletons
2017-08-28 17:45:35+00:00,,,902225665017176065,Here's How YOU Can Help Those Affected by Hurricane Harvey http://bubly.us/aODf,BLifeBaytown
2017-08-28 17:44:13+00:00,,,902225318055948289,Here's How YOU Can Help Those Affected by Hurricane Harvey http://bubly.us/aODQ,BLifeAlief
2017-08-28 17:43:52+00:00,,,902225230399242244,Here's How YOU Can Help Those Affected by Hurricane Harvey http://bubly.us/aODM,BLifeAldine
2017-08-28 17:43:31+00:00,,,902225143614799873,Here's How YOU Can Help Those Affected by Hurricane Harvey http://bubly.us/aODG,BLifeAftonOaks
2017-08-28 17:43:11+00:00,,,902225058034315266,Here's How YOU Can Help Those Affected by Hurricane Harvey http://bubly.us/aODD,BLifeAcresHomes
2017-08-28 17:37:06+00:00,,#houston #texas #houstontexas #hurricane,902223530347003904,Information for boat & helicopter rescues! #houston #texas #houstontexas #hurricane… https://www.instagram.com/p/BYWJm5XjtIS/,AshleyMarleyCEO
2017-08-28 17:30:19+00:00,,#hurricane,902221820966846464,Attention Miss Texas USA contestants and family. The pageant has been canceled due to #hurricane… https://www.instagram.com/p/BYWIr1NDoFI/,makeupbysheila
2017-08-28 17:27:35+00:00,,,902221132819972096,Hurricane Harvey is dumping billions of gallons of rainfall along the Texas coast. This is a vid… https://www.instagram.com/p/BYWIg-FDhlU/,Dani_Lazette
2017-08-28 16:59:51+00:00,,#hurricane #hurricaneharvey #hurricane #HurricaneHarvey,902214152990720000,Wilson Rd side of fall creek. #hurricane #hurricaneharvey #hurricane #HurricaneHarvey @Fall Creek https://www.instagram.com/p/BYWFWtdFvoq/,AtomicLabRat
2017-08-28 16:50:39+00:00,,#hurricaneharvey,902211839974629376,"Hurricane Harvey continues #hurricaneharvey @Houston, Texas https://www.instagram.com/p/BYWERvyFsuH/",miamundy
2017-08-28 16:45:58+00:00,,#prayer #prayers #houston #texas #hurricane #love #help #payitforward #support,902210659689132033,"#prayer #prayers #houston #texas #hurricane #love #help #payitforward #support @Houston, Texas https://www.instagram.com/p/BYWDwtLn_xu/",PrimeBlaq
2017-08-28 16:39:59+00:00,,#HurricaneHarvey #Houston #Texas #Hurricane #Storm #Weather,902209157281009664,Hwy 6 / Interstate 10 . . . . #HurricaneHarvey #Houston #Texas #Hurricane #Storm #Weather… https://www.instagram.com/p/BYWDDQkFP1X/,j_promos
2017-08-28 16:38:48+00:00,,#hurricane #harvey,902208857937608704,"Leaving... #hurricane #harvey @Cinco Ranch Southpark, Katy, Texas https://www.instagram.com/p/BYWC7KeH6O3/",napoghondajr
2017-08-28 16:13:55+00:00,,,902202594478751748,Drone shot of Buffalo Bayou at Dunlavy during Hurricane Harvey @… https://www.instagram.com/p/BYWAGPXjffVN_cVYrSKA-4OaajIIa9tt_YnKCM0/ …,kevinfargason
2017-08-28 15:48:10+00:00,,,902196114706792448,So you ask why do people stay when there's a hurricane ? How can someone drive in and want to… https://www.instagram.com/p/BYV8_xzlMwI/,so_tweetness
2017-08-28 15:46:59+00:00,,,902195818484162565,Rising floodwaters trap hundreds stranded in wake of Hurricane Harvey. Rescuers battling heavy… https://www.instagram.com/p/BYV9A6ygLOX/,iyanilenicetv
2017-08-28 15:34:24+00:00,,,902192650773700608,My heart goes out to those affected by Hurricane Harvey. In '92 my family and I lived through… https://www.instagram.com/p/BYV7kr4jEdP/,sabinaravalli
2017-08-28 15:31:12+00:00,,,902191847379935233,"There's a hurricane and flooding, but that won't stop there being a line around whataburger in… https://www.instagram.com/p/BYV7NJRl-Gm/",hmelrose
2017-08-28 15:22:17+00:00,,,902189599581061120,Our thoughts are with those of you that have been effected by Hurricane Harvey which has caused… https://www.instagram.com/p/BYV6L2RBaOx/,USJETTING1991
2017-08-28 15:12:48+00:00,,#houston #hurricane,902187213940678656,This is and much worse is what we're dealing with in Houston right now. #houston #hurricane… https://www.instagram.com/p/BYV5GmrDsLQ/,thegreekmikeb
2017-08-28 15:05:43+00:00,,,902185432225427457,"This Hurricane down Here is Terrible God bless us All @Houston, Texas https://www.instagram.com/p/BYV4RRYH5K_0KcsbX9exLcgxHIBLXmZ0e3QME40/ …",RaReSeEd25
2017-08-28 14:58:31+00:00,,#Repost #hurricane #houston,902183621070438401,#Repost @marethe1 (get_repost) ・・・ Need help? Here's a number. #hurricane #houston… https://www.instagram.com/p/BYV3d44jBrJ/,GreedyMussolini
2017-08-28 14:44:04+00:00,,#hurricaneHarvey #hurricaneharvey #watches,902179984839671808,Hurricane Watch. Rolex Sea Dweller 4000. 16600. #hurricaneHarvey #hurricaneharvey #watches… https://www.instagram.com/p/BYV10ZPFlqi/,AtomicLabRat
2017-08-28 14:36:47+00:00,,,902178151744208896,Hurricane update: Thanks everyone for all your messages. We are safe and luckily the water in… https://www.instagram.com/p/BYV080LgGh3/,lubaigun
2017-08-28 14:26:08+00:00,,#Hurricane #Harvey #safe #Ask #prayers,902175472330539009,Sharing our newsletter about #Hurricane #Harvey Please be #safe everyone #Ask us for #prayers if… https://www.instagram.com/p/BYVzw0GnWbn/,Pejulyn
2017-08-28 14:23:03+00:00,,#hurricaneharvey #relief #emergencycontact #hurricane #harvey #help #coastguard,902174693746233344,#hurricaneharvey #relief #emergencycontact #hurricane #harvey #help #coastguard @Downtown Houston https://www.instagram.com/p/BYVzZ-aDNCY/,S_A_Chambers
2017-08-28 14:14:43+00:00,,,902172595772149761,"This morning, we are praying for all those affected by Hurricane Harvey--especially for the… https://www.instagram.com/p/BYVybnpgzSz/",slulead
2017-08-28 14:09:25+00:00,,,902171262998499333,All Facts no bullshit! @Hurricane Harvey https://www.instagram.com/p/BYVx1HVFSlt/,rahaimtheking
2017-08-28 13:59:56+00:00,,#hurricane #harvey,902168875378331648,"Water got even higher over night. #hurricane #harvey @Cinco Ranch Southpark, Katy, Texas https://www.instagram.com/p/BYVwwt9H8AQ/",napoghondajr
2017-08-28 13:45:04+00:00,,,902165134893871104,"Hurricane Harvey @Houston, Texas https://www.instagram.com/p/BYVvEAkA_j57YZKWq8n5uTlJwawCZTIMgO2Lsg0/ …",boldelectrician
2017-08-28 13:43:34+00:00,,,902164759495225345,"Hurricane Harvey aftermath @Houston, Texas https://www.instagram.com/p/BYVu5OmA468TyjNkMH_NbojU3f8oiv4l0xqssM0/ …",boldelectrician
2017-08-28 13:42:12+00:00,,,902164415981735936,"Houston Texas with Hurricane Harvey 2017 @Houston, Texas https://www.instagram.com/p/BYVuvEfghQ_RI7PsX8hgqmTcsjRgMPvr-5TZQQ0/ …",boldelectrician
2017-08-28 13:39:26+00:00,,,902163719190331392,"Houston Texas Hurricane Harvey @Houston, Texas https://www.instagram.com/p/BYVuaz9AgULCzJtvWPHE-YB9XRx7BTkKWYTSkE0/ …",boldelectrician
2017-08-28 13:39:01+00:00,,,902163615096156162,Closed due to Hurricane Harvey. I welcome them reopening as soon as possible. (@Shipley Do-Nuts - @myshipleydonuts)https://www.swarmapp.com/c/8otClfgxNYZ,HankOnFood
2017-08-28 13:37:03+00:00,,,902163117228089344,"Hurricane Harvey: category 4, 130 mph winds, as much rain in Houston in one week as they receive… https://www.instagram.com/p/BYVuJNih2bb/",miznette
2017-08-28 11:41:45+00:00,,,902134104396898306,"Yes, politicians can work together and Hurricane Harvey proves it http://bubly.us/aNF9",BLifeAcresHomes
2017-08-28 11:21:24+00:00,,,902128981922611202,Join us in praying for Texas this week as Hurricane Harvey continues to displace and destroy.… https://www.instagram.com/p/BYVenkJAoiN/,gfyork
2017-08-28 10:51:46+00:00,,#HOUSTON,902121523707871232,Pray for #HOUSTON • Send help to Hurricane Harvey victims by donating to: http://help.americares.org/ … https://www.instagram.com/p/BYVbOcJnvzS/,billewoodruff
2017-08-28 10:12:42+00:00,,#houstonflood #hurricaneharvey,902111690602545152,Hurricane left over Houston city #houstonflood #hurricaneharvey… https://www.instagram.com/p/BYVWwdNjJQBzC95bD4dC-8gaXzMw0H0astPUlA0/ …,bashairhamad
2017-08-28 09:31:25+00:00,,#houston #hurricane #hurricaneharvey #flood,902101304310325248,"Houston during Hurricane Harvey. #houston #hurricane #hurricaneharvey #flood @Houston, Texas https://www.instagram.com/p/BYVSB_glAOb/",clutchcity83
2017-08-28 08:53:52+00:00,,,902091852593197056,Hurricane Harvey Update http://bubly.us/aMo6,MissouriCityBL
2017-08-28 08:40:26+00:00,,#dog #dogs #l4l #ff #houston #travel #traveling #travelgram,902088470583267329,Hurricane Harvey. Bathroom at 4am. #dog #dogs #l4l #ff #houston #travel #traveling #travelgram… https://www.instagram.com/p/BYVMLCAnswb/,guttulus
2017-08-28 08:38:52+00:00,,#hurricaneharvey #houston #notalake #cypress #flood #hurricane #harvey,902088076373114880,My front yard y'all #hurricaneharvey #houston #notalake #cypress #flood #hurricane #harvey @… https://www.instagram.com/p/BYVMBRShq3k/,DJMaliceon
2017-08-28 07:24:40+00:00,,,902069405605027841,Sharing my favorite comic with my hurricane Harvey group. Thank God we still have power and… https://www.instagram.com/p/BYVDh16hEqm/,JoshjustaG
2017-08-28 07:10:53+00:00,,#Repost #hurricaneharvey,902065937733603328,#Repost @devindude420 #hurricaneharvey: one of the worst hurricanes in nearly a decade. Pray For… https://www.instagram.com/p/BYVB9GFFyjN/,djwildhairr
2017-08-28 06:18:37+00:00,,#harvey #hurricane #l4l #ff #houston #travel #traveling,902052784295604224,Hurricane Harvey in my garage. #harvey #hurricane #l4l #ff #houston #travel #traveling… https://www.instagram.com/p/BYU7-QHHqS6/,guttulus
2017-08-28 06:04:26+00:00,,,902049214666076160,"To be honest, this ain't even a hurricane this a monsoon at this point",WinkWestwood
2017-08-28 06:01:20+00:00,,#hurricaneharvey,902048434034757633,"Drone footage of hurricane Harvey part1. #hurricaneharvey @Houston, Texas https://www.instagram.com/p/BYU5_fqFTNh/",maswist
2017-08-28 05:47:33+00:00,,#HURRICANE #HARVEY #USCG,902044963059499012,"@pamrollins_ #HURRICANE #HARVEY #USCG @Houston, Texas https://www.instagram.com/p/BYU4adXH0JT/",ErleeEnt
2017-08-28 05:31:38+00:00,,#HurricaneHarvey #Houston #Texas #Hurricane #Storm #Weather #Flood,902040960225435648,Pray for Houston . . . . #HurricaneHarvey #Houston #Texas #Hurricane #Storm #Weather #Flood… https://www.instagram.com/p/BYU2lp_lDiA/,j_promos
2017-08-28 05:12:41+00:00,,,902036189816823808,"Ah, this was part I. I do things backwards, lol. Hurricane flow. Song: ""Sakura"" Artist: KRANE &… https://www.instagram.com/p/BYU0bDnFMZK/",kvflowmar
2017-08-28 05:06:04+00:00,,,902034527366684672,Hurricane Harvey will be a very devastating disaster. I hope… https://www.instagram.com/p/BYUxlrAnRLNuBMcUA98iZGl9OkSV-nfYedH5ZQ0/ …,rita_benniss
2017-08-28 04:34:35+00:00,,#HurricaneHarvey #Houston #Texas #Hurricane #Storm #Weather #Flood,902026602581594113,Pray for Houston . . . . #HurricaneHarvey #Houston #Texas #Hurricane #Storm #Weather #Flood… https://www.instagram.com/p/BYUwEGzl3-e/,j_promos
2017-08-28 04:06:32+00:00,,,902019543127785472,"Hurricane Harvey fun @Green Tee, Pearland https://www.instagram.com/p/BYUs2QonjoeCEQ_h-CGQllZ1pw2IqDPDaFVq0E0/ …",4Kellysabrina
2017-08-28 03:54:10+00:00,,#hurricane #shelters #copy #paste #plz #share,902016430538936320,"#hurricane #shelters #copy #paste #plz #share @Houston, Texas https://www.instagram.com/p/BYUrcCxFegl/",djbuddhaTX
2017-08-28 03:50:01+00:00,,#harvey #hurricane #houston #springisd #miltoncooper #creek,902015388497698816,#harvey #hurricane #houston #springisd #miltoncooper #creek near my… https://www.instagram.com/p/BYUq9xvB2IHlwYXgugYB3coSd86RnMPM3Q26DU0/ …,PatelAnitaN
2017-08-28 03:45:35+00:00,,,902014269658722304,"Rain Rain go away already!! Omg, safe and sound . Hurricane Harvey you are overstaying your… https://www.instagram.com/p/BYUqUX8AaPc/",moskrg
2017-08-28 03:44:54+00:00,,,902014101064478724,This hurricane needs to hurry up and leave. Stay safe Dadoo!… https://www.instagram.com/p/BYUfsWWhVPFWl0tWrY1hWh9KazPDhjXlvacHa80/ …,LyricLyz
2017-08-28 03:43:05+00:00,,#dogs #ferrets #l4l,902013641775570949,1 foster dog. 1 normal dog. 2 foster ferrets in a room. Hurricane Harvey. #dogs #ferrets #l4l… https://www.instagram.com/p/BYUqJf9HRoG/,guttulus
2017-08-28 03:42:18+00:00,,,902013445939318785,6 million people are affected by the storm hurricane Harvey this is absolutely unprecedented in… https://www.instagram.com/p/BYUqFEjD3Sr/,ashtonDFW2004
2017-08-28 02:49:03+00:00,,#hurricane,902000044097851392,Water is starting to get close. Supposed to slow down overnight so pray it recedes... #hurricane… https://www.instagram.com/p/BYUj-z0HQKt/,napoghondajr
2017-08-28 02:35:39+00:00,,#prayforhouston #hurricaneharvey #asedebe #imthatsmallboywithaverybigGod,901996671411908610,Hurricane Harvey #prayforhouston #hurricaneharvey #asedebe #imthatsmallboywithaverybigGod @… https://www.instagram.com/p/BYUicyEAV6z/,attilafex
2017-08-28 02:12:31+00:00,,#hurricane #2017 #hurricaneharvey,901990849164312576,I hope Zayahs safe any where shes at #hurricane#2017 #hurricaneharvey… https://www.instagram.com/p/BYUfzZUAtnQ/,ME2KRODZ
2017-08-28 02:06:13+00:00,,#hurricane #hurricaneharvey #htx #houston #htxotis,901989262769483776,"Rescue after rescue flying by me #hurricane #hurricaneharvey #htx #houston #htxotis @Houston,… https://www.instagram.com/p/BYUfFkdnNpL/",htxotis
2017-08-28 02:03:36+00:00,,#penelopej13productionsllc #weliveindatrap #Repost,901988605555425280,#penelopej13productionsllc #weliveindatrap #Repost @GwallaZone ・・・ Through Hurricane Harvey I'm… https://www.instagram.com/p/BYUewtwja_C/,Penelopej13prod
2017-08-28 02:02:28+00:00,,#GalleryFurniture #Hurricane #Shelter,901988321223520257,#GalleryFurniture #Hurricane #Shelter @Gallery Furniture https://www.instagram.com/p/BYUeqEMF9Av/,djbuddhaTX
2017-08-28 01:33:00+00:00,,,901980905685876736,@htxtactical will be a relief drop off location @paulwallbaby We are planning some hurricane… https://www.instagram.com/p/BYUbSPUgEWG/,anointedsoulz
2017-08-28 01:06:19+00:00,,,901974191058018304,A before and after of the rain from Hurricane Harvey. This is right… https://www.instagram.com/p/BYUYOurn-xcmfIrXo_4JpJPKTssfFe5iKi3wTk0/ …,WaterBoy6453
2017-08-28 01:04:44+00:00,,#houston #harvey,901973791483592704,MAN this Houston hurricane is crazy if I had the means to help I would #houston #harvey… https://www.instagram.com/p/BYUYDQOAt0O/,WATCHYATONE
2017-08-28 00:57:42+00:00,,,901972022342930432,Repost from @kevinhart4real using repostregramapp - I'm calling this the Hurricane Harvey Relief… https://www.instagram.com/p/BYUXMWElyYR/,YABOYFIFE
2017-08-28 00:41:37+00:00,,,901967974613098497,"Hurricane Harvey Looter Shooter. Hodge Defense 14.5"" upper w/ Surefire socom556rc & Rifles Only… https://www.instagram.com/p/BYUVZrOlyEH/",AtomicLabRat
2017-08-28 00:32:47+00:00,,#pray #houston #hurricane #flood #water #safety #,901965752089051136,"Praying For Houston! #pray #houston #hurricane #flood #water #safety #@Houston, Texas https://www.instagram.com/p/BYUUZGvjAYs/",JohnArthurG
2017-08-28 00:11:58+00:00,,,901960514691112963,Hurricane grill by Mike! Yes please! @Ring's Casa https://www.instagram.com/p/BYUSAX0FVKt8woHcO7w7Fqfr1ZKP3ia4McwR_g0/ …,Margaret8OK
2017-08-28 00:11:43+00:00,,,901960451671588864,I just dropped off an entire baby shower worth of diapers at the Hurricane shelter at the George… https://www.instagram.com/p/BYUR-1XjeB4/,8BitShane
2017-08-28 00:03:48+00:00,,,901958458907426819,"Repost from @mesiahsworld RepostBy @kevinhart4real: ""I'm calling this the Hurricane Harvey… https://www.instagram.com/p/BYURE5qlgqs/",mesiahsworld
2017-08-27 23:55:00+00:00,,#guacamole #snack #houston,901956244742787073,"Homemade guacamole for a hurricane Harvey snack #guacamole #snack #houston @Houston, Texas https://www.instagram.com/p/BYUQEgYFtOC/",CandiceClaunch
2017-08-27 23:44:50+00:00,,,901953684053139457,Via @kevinhart4real I'm calling this the Hurricane Harvey Relief Challenge....Lets go @therock… https://www.instagram.com/p/BYUO5-9hcyR/,Xavier_James
2017-08-27 23:19:45+00:00,,,901947373278044160,Isiah Carey 'marked' broke during Hurricane Harvey! Send cash! @Fox 26 Studios https://www.instagram.com/p/BYUMCN9D_Lx/,isiahcareyFOX26
2017-08-27 23:09:09+00:00,,#Stripes,901944704165666817,"Money is to be made..... Hurricane and all.... #Stripes @Houston, Texas https://www.instagram.com/p/BYUKyo7gD1A/",golivent1
2017-08-27 23:00:07+00:00,,,901942431511232512,My pops gives some valuable knowledge on how to survive a Hurricane & priceless laughs on the… https://www.instagram.com/p/BYQyVciFnby/,RWCommerceLLC
2017-08-27 22:59:54+00:00,,,901942376087871493,"Hurricane Harvey episode: My dad, who got stuck on the roof for Hurricane Katrina & survived… https://www.instagram.com/p/BYPErc-BI1y/",RWCommerceLLC
2017-08-27 22:59:39+00:00,,#Texas #Houston #Harvey #hurricane #2017,901942313592741888,"God bless #Texas and God bless my home, the beautiful city of #Houston. #Harvey #hurricane #2017… https://www.instagram.com/p/BYUJszTnepS/",tiannahall
2017-08-27 22:56:17+00:00,,,901941467379376128,Hurricane rations. Nachos with leftover @killensstq ribeye & filet… https://www.instagram.com/p/BYUJWLWhbrdL_fur4RoloN79HOelLdJX444y1I0/ …,wheresmuffy
2017-08-27 22:49:57+00:00,,,901939872600031233,Last time I wore these waiters was maybe 4 years ago covering a hurricane in New Orleans. I… https://www.instagram.com/p/BYUIoF2gQ2k/,media1video
2017-08-27 22:25:00+00:00,,#HoustonTexans #hurricaneharvey #Hurricane #Repost,901933592363786241,@JJWatt houstontexans #HoustonTexans #hurricaneharvey #Hurricane #Repost @JJWatt… https://www.instagram.com/p/BYUFxG3lGxo/,ImproveUrself13
2017-08-27 22:24:04+00:00,,#SurvivingHarvey,901933357776330752,Hurricanes in hurricane glasses while we wait out the hurricane. #SurvivingHarvey… https://www.instagram.com/p/BYUFqFJAIY7/,MegAnne
2017-08-27 22:15:35+00:00,,#hurricane #harvey #floods #godswork #nature #katy,901931223538421761,"Katy Texas! #hurricane #harvey #floods #godswork #nature #katy @Katy, Texas https://www.instagram.com/p/BYUEsOrDhZK/",davidhamilton70
2017-08-27 22:12:21+00:00,,#houston #htown #Texas #hurricane,901930410606723073,Keep us in your prayers people. ♡ #houston #htown #Texas #hurricane… https://www.instagram.com/p/BYUEUcjDlqAdnT0dPLruLfceS5QW_rdyNOwvms0/ …,StephAlbaMMA
2017-08-27 22:11:04+00:00,,#hurricaneharvey #hurricaneharvey2017 #mayawantsharveytogoaway,901930085787324416,Maya hates Hurricane Harvey. #hurricaneharvey #hurricaneharvey2017 #mayawantsharveytogoaway… https://www.instagram.com/p/BYUEK3UjG7K/,srhectora
2017-08-27 21:49:47+00:00,,,901924730948784129,Well this was my first real-life hurricane and my first Houston flood experience... guess you… https://www.instagram.com/p/BYUBvEaFZxx/,capconfessions
2017-08-27 21:48:04+00:00,,,901924297857478659,Well this was my first real-life hurricane and my first Houston flood experience... guess you… https://www.instagram.com/p/BYUBibJjMK0/,MollyMaron
2017-08-27 21:37:20+00:00,,#261 #hurricane #hurricaneparty #hurricaneharvey #relationshipgoals #fail,901921596079828992,Hurricane Tip #261 #hurricane #hurricaneparty #hurricaneharvey #relationshipgoals #fail… https://www.instagram.com/p/BYUAULKAH3l/,DoubleJsOnAir
2017-08-27 21:17:42+00:00,,#neighborhood #neighbors #l4l #ff #houston #pet,901916657806745600,Neighbor waters lawn during Hurricane Harvey. #neighborhood #neighbors #l4l #ff #houston #pet… https://www.instagram.com/p/BYT-CeeH_3i/,guttulus
2017-08-27 21:16:11+00:00,,#soldout #karmakolache #tastesgood,901916275521277954,Hurricane Harvey aftermath from this morning! #soldout #karmakolache #tastesgood . Open… https://www.instagram.com/p/BYT94_gDX-D/,KarmaKolache
2017-08-27 21:12:54+00:00,,#hurricane #harvey,901915447943159810,"Guys, this is I-45 at Main Street in Houston. INTERSTATE 45! Crazy. #hurricane #harvey… https://www.instagram.com/p/BYT9g9YgNYE/",chuckpryor
2017-08-27 20:55:50+00:00,,,901911155798667264,"Hurricane Harvey impacts school openings, football games http://bubly.us/aLVP",BLifeDeerPark
2017-08-27 20:55:12+00:00,,#hurricane #hurricaneharvey,901910993952882688,Making the best of being stuck in the house and drinking a #hurricane #hurricaneharvey… https://www.instagram.com/p/BYT7fbNFJc2/,abbyg_alford
2017-08-27 20:52:49+00:00,,,901910393467142145,"Hurricane Harvey impacts school openings, football games http://bubly.us/aLWK",BLifeMemorial
2017-08-27 20:50:27+00:00,,,901909797888548864,"Hurricane Harvey impacts school openings, football games http://bubly.us/aLW3",BLifeKingwood
2017-08-27 20:47:44+00:00,,,901909116897120258,"Hurricane Harvey impacts school openings, football games http://bubly.us/aLVh",BLifeGalenaPark
2017-08-27 20:42:37+00:00,,,901907825995259905,"Hurricane Harvey impacts school openings, football games http://bubly.us/aLUy",BLifeAlief
2017-08-27 20:42:16+00:00,,,901907739210907648,"Hurricane Harvey impacts school openings, football games http://bubly.us/aLUv",BLifeAldine
2017-08-27 20:36:18+00:00,,,901906240049111040,What are you wearing on the second day of Hurricane Harvey Looter Hunting Season? Glock 19 on… https://www.instagram.com/p/BYT5U7el44l/,AtomicLabRat
2017-08-27 20:24:01+00:00,,#hurricaneharvey #hurricane,901903146456375297,Because Texas! #hurricaneharvey #hurricane pave the swamp and call… https://www.instagram.com/p/BYT37DAAylPJDLl1NTCzckcg_4eiDCiPyLgnGc0/ …,EmreTX
2017-08-27 20:23:34+00:00,,#Houston #heights #hurricane #harvey #texas #gulfcoast #storm,901903032295743488,Update on rescues and roads on #Houston #heights. #hurricane #harvey #texas #gulfcoast #storm… https://www.instagram.com/p/BYT33hbhNpY/,DestinationBrew
